comment,noun,adj,verb
뭔가 팬시하고 속도감있는 편집도 괜찮지만 왠지 난 옛날 갬성이 더 좋은건 왜일까?,"['뭔가', '팬시', '도감', '편집', '난', '옛날', '성', '건']","['있다', '괜찮다', '좋다']","['개다', '이다']"
ㅋㅋㅋㅋㅋㅋㅋㅋ영상너무 좋아요 한번 해먹어봐야겠어용,"['영상', '한번', '해먹']",['좋다'],['보다']
와아 파니니 ㅜㅜ 전 바질 페스토 넣은 파니니 진짜 좋아해요!!! 처음 먹어봤었을 때 신세계를 맛봤죠!! ㅎㅎㅎ,"['파니니', '바질', '페스', '토', '파니니', '처음', '신세계']",['좋아하다'],"['넣다', '먹다', '보다', '맛보다']"
"저 초록 츄리닝ㅋㅋㅋ
간만에 보니 반갑네요~~~~","['초록', '츄리닝', '간만']",['반갑다'],['보다']
솦님 먹방 표정 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 다시 봐서 반가워요! 영상 퀄리티가 아주그냥!!,"['솦님', '먹방', '표정', '다시', '영상', '퀄리티', '아주', '그냥']",['반갑다'],['보다']
소프님! 개인적인 시리즈 재밌는데료!! ㅋㅋㅋ 응원합니다! 쿡올데드 때 처음 알았는데 역시나 재밌슴다!,"['소프', '개인', '시리즈', '료', '응원', '쿡올데드', '처음', '역시']","['재밌다', '재밌다']","['하다', '알다']"
설명을 항상 잘해주시는 SOF님~ 첫장면 치즈 녹아 나올때 부터 맛은 보장되었네요,"['설명', '항상', '장면', '치즈', '부터', '맛', '보장']",[],"['해주다', '녹다', '나오다', '되어다']"
"홀 진짜 맛나게땅 ㅠㅠ 
어제까진 식빵 남아서 골치였는데 하루만 빨랐어도!!
그리고 영상과 삐지엠이 너무 잘 어울려서 흥이 절로 남. 
마지막까지 완벽해따!!","['홀', '맛', '땅', '어제', '식빵', '남아', '하루', '영상', '삐', '지엠', '흥이', '절로', '남', '마지막']","['빨르다', '완벽하다']","['나다', '골다', '자다', '어울리다', '따다']"
ㅋㅋㅋ잘보고있어요~~ 이런시리즈좋아요,['시리즈'],['좋다'],['보다']
4:00 형 요즘 바쁘셔서 그런가 말이 헛 나오셨나봐요 ㅎㅎ,"['형', '요즘', '런가', '말', '헛']",['바쁘다'],"['나오다', '보다']"
형 영상 퀄리티 진짜 좋아요! 조급하게 생각말고 기다리면 반응 올 듯!,"['형', '영상', '퀄리티', '생각', '반응', '듯']","['좋다', '조급하다']","['기다리다', '오다']"
끝에 엄청 행복해 보이세요 ㅋㅋㅋㅋ 낼 파니니 만들어 먹어야 겠다,"['끝', '낼', '파니니']",['행복하다'],"['보이다', '만들다', '먹다', '겠다']"
