comment,noun,adj,verb
요즘 위때문에 아파서 죽만먹고잇는데 햄지온니 영상만보면서 대리만족하고잇는중이에영 먹방 많이 올려주세염 국밥에 수육은 국룰이지!! 햄지온니😘❤️👍🏻,"['요즘', '위', '때문', '죽', '햄', '지온', '영상', '대리', '중이', '먹방', '염', '국밥', '수육', '국룰', '햄', '지온']","['아프다', '만족하다']","['먹다', '잇다', '보다', '잇다', '올려주다']"
Love it when you cook oh that looks good dont you just wish she could give you bite through the phone🌹🌹🌺🌺💝💝💝🌷🌷🌷,[],[],[]
부추가 피도 맑게 해주고 느끼함도 잡아주죠. 허기질땐 돼지국밥이 정말 딱이죠~♡,"['부추', '피', '땐', '돼지국밥', '정말']","['맑다', '느끼하다', '딱이다']","['해주다', '잡다', '허기지다']"
ヘムチさん  白湯スープ美味しそう！ と思ったら ニラのキムチを入れた。ヘムチさんのモッパンは健康的で良いな。私も茹で豚にしてニラダレ(醤油２、オリゴ糖１、水１) で くるんで今日食べたわよ。疲れた時はニラって気分的に良い気がする😄 白いのは お菓子？ チーズお餅？,[],[],[]
I know that the food is good and everything but I was focusing on her nails cuz I couldn't help it 😂 lol luv u hamzy 😍,[],[],[]
oh..Hamzy  makes me hungry................,[],[],[]
"통모짜리요? 처음 듣는 음식이네요
나도 사먹어야 겠어요^^
어제 영상 보고 저도 김치2kg 샀는데...밥 세그릇 먹었어요omg ~^^;;","['통모', '처음', '음식', '어제', '영상', '보고', '김치', '밥', '그릇']",[],"['짜다', '듣다', '나다', '사먹다', '겠다', '사다', '먹다']"
보기만해도 몸보신이 절로 되는듯~ 햄지님도 올 여름 잘 이겨내시길 바랄게요~,"['보기', '만해', '몸', '보신', '절로', '햄', '여름']",[],"['되다', '지니다', '오다', '자다', '이기다', '바라다']"
I'm just shocked about the amount of food she can put in her mouth in one time😅,[],[],[]
You nailed it... Food hunter🖤,[],[],[]
든든하고 뜨끈한 국밥 먹을때는 깍두기 필수 근데 깍두기가 읎네..??,"['국밥', '깍두기', '필수', '깍두기', '읎']","['든든하다', '뜨끈하다']",['먹다']
"다행이다....아침에 봐서..
출근 전 저는 순대국밥한그릇하고 갈랍니다>< 
오늘도 맛있게 드셔주셔서 갬새륭😘","['다행', '아침', '출근', '국밥', '그릇', '오늘', '갬새륭']",['맛있다'],"['보다', '갈다', '들다']"
I wish you were able to add some of your recipes here! It makes me so hungry watching your videos that I want to make them for me 😂 but I don't always know what Ingredients you use 😭❤️ xx,[],[],[]
"유튜버 먹방 때문에 지구환경 멍들어간다
일회용품들의 홍수 어쩔겨~","['유튜버', '먹방', '때문', '지구', '환경', '멍', '일회용품', '홍수', '겨']",[],['들어가다']
0:54🤣🤣 so me,[],[],[]
"Another delicious meal and again im drooling now, i swallowed my saliva 4 times..",[],[],[]
"Always watch your content,keep fighting!!🍴🥰🥰",[],[],[]
Your nails and T-shirt are a perfect match!,[],[],[]
집에 저런 그릇과 냄비가있다니 신기합니다😋,"['집', '저런', '그릇', '냄비']","['있다', '신기하다']",[]
I got my onion chives addiction because of watching Hamzy 😊😍,[],[],[]
the thumbnail scared me🤣last night i saw the cover was she looks at the camera. and now the cover changed to yeahh. she faced the soup,[],[],[]
"내일 점심은 돼지국밥으로 정했어요!!!
아~~ 지금 먹고싶땅ㅜ","['내일', '점심', '돼지국밥', '정', '지금', '땅']",[],"['하다', '먹다']"
진짜맛있겠다...짜장이는...자네요.귀엽게ㅋ,"['짜장', '자네']","['맛있다', '귀엽다']",[]
"0:53
 the way she kicked the ball LOL...:D",[],[],[]
Who else like watching the video from‘Hamzy’?,[],[],[]
Everytime I see your mukbang there are always greens. Maybe thats why you are looking so healty. PEACE&LOVE FROM HOLLAND,[],[],[]
"You are always beautiful when eating (ﾉ*>∀<)ﾉ♡
I am from Indonesiaaa ~♥~",[],[],[]
My mom love to cook korean foods and ofcours love to eat too☺️🤤,[],[],[]
え！？開始1分半でご飯ぐっちゃ！？今回早くない！？てか過去最速じゃない！？,[],[],[]
You look so beautiful with glasses. 💕 The food looks so yummy today. 🤤 Greetings from Germany 🇩🇪,[],[],[]
"I didn't eat yet,... I'm getting hungry!!!!! Btw love your vids!!!❤❤❤❤",[],[],[]
Que delicia Hamzy 😋😋♥️♥️🇩🇴,[],[],[]
제스탈~~~건강한 먹방 좋아요^^근디 쏘주가 땡기네유ㅎㅎㅎ,"['스탈', '먹방', '디', '유']","['건강하다', '좋다']","['쏘다', '땡기다']"
Loved it <3,[],[],[]
이 언니 국밥 먹방 진짜 최고야ㅜㅜㅜㅜㅜㅜㅜㅜㅜ 하필 새벽에 이걸 봐가지구ㅠ 낼은 돼지국밥이당♡,"['언니', '국밥', '먹방', '최고', '하필', '새벽', '걸', '낼', '돼지국밥', '당']",[],['보다']
I'm relaxing with you i big ❤️ from Italy 🇮🇹,[],[],[]
아 깜뚱아 ㅋㅋ 귀엽다 너!!,['깜뚱'],['귀엽다'],[]
미쳤다 진짜 ㅠㅠㅠㅠㅠ 국밥이라니 ㅜㅠㅜㅜㅜ,['국밥'],['미치다'],[]
진짜로 국밥집 가신줄ㅋㅋㅋㅋㅋ 세팅을 식당처럼 해두셨어요ㅋㅋㅋㅋㅋ 특히 탁자 색깔이랑 찰떡,"['국밥집', '세팅', '식당', '해', '탁자', '색깔', '찰떡']",[],"['가다', '두다']"
Oh wow!! Loved this 💙❤️❣️ video and the sounds are so amazing and looking yummy and delicious 😋😁 I also want to join with you to eat 😘 lots of love and love you😘😘😘😊💕💕,[],[],[]
Nossa vc faz uma comida tão bonita da água na boca.brasil🇧🇷🇧🇷🇧🇷🍖🍳🍖🍗🍗🍗🍗🍳🍳🍳🍝🍝🍝🍝🍝🍚🍚🍚🍚🍚🍛🍛🍛🍜🍜🍜🍜😋😋😋😍😍😍🍸🍸🍷🍷🍹🍹,[],[],[]
wondering how she can fit lots of food in her stomach. 대단해..,[],['대단하다'],[]
다이어트중인데 넘 맛있게따ㅜㅜㅜㅜ,['다이어트'],['맛있다'],"['넘다', '따다']"
배고프다..:;먹고싶어 미챠버리겠시융~~~,"['챠', '융']","['배고프다', '밉다']","['먹다', '버리다']"
"오~~~돼지국밥!!!
국밥에 쏘주한자하고싶네요~ㅋㅋ
8:40 국밥 굴물 뚝배기 드링킹!!good~^^","['돼지국밥', '국밥', '한자', '국밥', '굴물', '뚝배기', '드링킹']",[],"['쏘다', '싶다']"
"느무  느무 맛나게 드시공..마니 드시는뎅..
근데,살은 왜 안쪄융?비법 좀..","['느무', '느무', '맛', '공', '뎅', '살', '융', '비법']",[],"['나다', '들다', '말다', '들다', '찌다']"
소주 ㅠㅠ,['소주'],[],[]
"아니잌ㅋㅋㅋㅋ
요즘 썸넬 왜케 치명적임ㅋㅋㅋㅋ
썸넬 무표정인데 미모 포텐터진거 시롸????","['요즘', '썸넬', '치명', '적임', '썸넬', '무표정', '미모', '포텐', '시롸']",['아니다'],['터지다']
I love the way you ate the first bite then you smile which means the food is so yummy ! And i always watch your vid at midnight bfore sleep and makes me hungry in a second 😂😘 i love you and the way you eat ! And thankyou for sharing the cooking process 😘👏🏼,[],[],[]
헐 언니 ㅠㅠ 오늘도 넘 맛있게 드시네용 ㅠㅠ 힐링되여ㅠ💜💜 김치제육볶음에 된찌먹는 보습도 보고시퍼여 ❣️💓,"['언니', '오늘', '힐링', '김치', '볶음', '찌', '보습']",['맛있다'],"['헐다', '넘다', '들다', '되다', '되다', '먹다', '보다']"
Raise your hands if anyone want to eat this food...,[],[],[]
"아니 햄지님 내 마음속을 들여다보셧나~?
오늘 국밥땡겨서 햄지님예전 도가니국밥영상볼까햇는디  ㅎㅎㅎㅎㅎ
이렇게 오늘 국밥을 우걱우걱 👍👍👍👍","['햄', '마음속', '셧', '오늘', '국밥', '햄', '예전', '도가니', '국밥', '영상', '햇', '오늘', '국밥']",['아니다'],"['지니다', '들여다보다', '땡기다', '지니다', '보다', '늘다']"
햄지가 최고지~^^,"['햄', '최고']",[],['가다']
I wonder what she’s looking at in front of her when she’s eating,[],[],[]
Hi hamzy 💕sending love from 🇵🇭,[],[],[]
이분 입속은 강철인가...뜨거운거 잘드셔서 좋다,"['이분', '입속', '강철']","['뜨겁다', '좋다']",['들다']
"うゎぁ～眼鏡 可愛い😍
ゆで豚 美味しそう😋
ニラキムチも 美味しそう😁
チーズ？のデザートも……
全部 美味しそう🤤
大好きです💕
次回も 楽しみにしてます🌺",[],[],[]
How is it that even though I dont know everything you are eating....I always want some! What are those toppings on the side...you really enjoyed them.,[],[],[]
구독좀 해주세요 구독도 품앗이요.상부상조다 좋아요,"['구독', '구독', '품앗이', '상부상조']",['좋다'],['해주다']
Is it corona virus in your country if there then please take care : ),[],[],[]
"Saraaaap 🤤😋

🐶♥️ lots of love xx",[],[],[]
My idol eater is back! ❤❤❤,[],[],[]
얀녕하세요.영상 잘보구가요,"['얀녕', '영상']",[],"['하다', '보다']"
im so hungry right now😭😭....taking satisfaction by seeing you and your tasty food😍😍😋,[],[],[]
I’m hungryyyyy!!!!!!,[],[],[]
"근데 저보다 드시는 것 같은 데  날씬하시네여
한 숟가락 놔두고 안 먹거든여. 입맛 떨어지면
안 먹어여.  밥 나게 드셔서 좋아여..","['숟가락', '입맛', '밥']","['같다', '날씬하다', '좋다']","['들다', '하다', '놔두다', '먹다', '떨어지다', '먹다', '나다', '들다']"
"Are you alone in your home? How sad, Ive never seen you wd your hubby/bf, happy eating,Hamzy, dako ka kaayog hamal,😂😅🤣😂",[],[],[]
"항상 언니 먹방 보면서 느낀건데유,,뜨거운걸 너무너무 잘드시는거같아유,,천천히 식혀서 드세요ㅠㅠ♥️","['항상', '언니', '먹방', '유', '걸', '아유']","['뜨겁다', '같다']","['보다', '느끼다', '들다', '식히다', '들다']"
"我超愛超愛牛骨湯😍
我也超愛超愛看Hamzy 吃飯！😍",[],[],[]
The only mukbang youtuber that I like. I like that Hamzy sometimes cook or buy. So we all can relate to her.,[],[],[]
Love watching her video's.  How can she eat that food so hot!!?  I would imagine her throat and tongue is raw.,[],[],[]
"00:52 무심한듯 시크하게 슛 ~
오늘도 잘 보고 잘 먹고 가요 ㅎㅎㅎ","['시크', '슛', '오늘', '보고', '가요']",['무심하다'],"['하다', '자다', '자다', '먹다']"
What was the last food that you ate? I thought they were ice cream but then you just heated them on the micro without even melting. Hahahah! I'm just curious. Thanks! 😂,[],[],[]
Chanel gw gak serame ini ya hmm'(,[],[],[]
What did hamzy eat at the end? Was it a dessert? It looks so delicious lol 😆,[],[],[]
Hamzy love the steam cook pot. My mom used to use a wok. I was curious if you bought it online. Very delicous🤗🤗🤗,[],[],[]
Love to watch you cook before the eating. 😍,[],[],[]
썸넬 언니의 카리스마적인 눈과 마주쳐서...저도 모르게 무서워서 영상 눌렀어요....잘봤습니다....언니최고........................,"['썸넬', '언니', '카리스마', '눈', '영상', '언니', '최고']",['무섭다'],"['마주치다', '모르다', '누르다', '보다']"
