comment,noun,adj,verb
ㅋㅋㅋㅋㅋ진짜 입안에 마이크있나부다 ㅋㅋ어찌 이리 잘들리지ㅋㅋ👍👍,"['입안', '마이크', '나부', '어찌']",['있다'],['들리다']
"아.....물회에다가 소면 말아서 연어
+날치알 얹어서 먹고 싶다....
촤르르르치ㅜ르르릆사우웁으응","['물회', '소면', '연어', '날치', '알', '촤르르르치', '르르릆사우웁으응']",[],"['말다', '얹다', '먹다', '싶다']"
시원하면서 쫄깃함.....크  레게노,"['쫄깃함', '레게', '노']",['시원하다'],['크다']
"헐....떵개님 저도 먹을래요ㅠㅠㅠㅠㅠ
이렇게 맛있게 드시면 저도 먹고십잖아여ㅠㅠ","['떵', '개님']",['맛있다'],"['헐다', '먹다', '들다', '먹고다']"
0:28 Start eating,[],[],[]
"내가 제일 싫어하는 회




마지막 회","['제일', '회', '마지막', '회']",['싫어하다'],[]
左の鍋混ぜる音が想像以上にスゴかった,[],[],[]
와 업로드하자마자 와서 싫어요 누르는거 뭐냐 싫으면 안보면 될것을,"['업로드', '자마자', '안보']","['싫다', '싫다']","['오다', '오다', '누르다', '되다']"
0:02 무레 회,"['무레', '회']",[],[]
요즘 날씨 엄청 더워져서 시원한 물회 드시니까 대리만족돼요😁😁연어는 부드럽고 광어는 쫄깃하고 물회는 시원하고:) 삼위일체로 최고에요😄 너무 시원하게 드셔서 제가 다 시원해지는 기분이에요!!,"['요즘', '날씨', '물회', '대리', '만족', '연어', '광어', '쫄깃', '물회', '삼위일체', '최고', '기분']","['시원하다', '부드럽다', '시원하다', '시원하다', '시원하다']","['더워지다', '들다', '돼다', '들다']"
요즘 낮에는 많이 더운데 시원한 물회 너무 맛있어 보여요😊❤👍,"['요즘', '낮', '물회']","['덥다', '시원하다', '맛있다']",['보이다']
진짜 처음부터 계속보고있는 구독자입니다. 한결같은 모습이 대단하십니다.,"['처음', '계속', '독자', '모습']","['이다', '한결같다', '대단하다']",['보다']
"떵개떵 너무 잘 보고 있어요 ㅠㅠ
떵개떵 꿀잼 ㅎㅎ","['떵개떵', '보고', '떵개떵', '꿀잼']",['있다'],['자다']
떵개 먹는거의 비하면 살 안 찜..,"['떵개', '비', '살', '찜']",[],"['먹다', '하다']"
요즘같이 더운날 시원하게 물회로 뽝!!,"['요즘', '날', '물회', '뽝']","['덥다', '시원하다']",[]
와 미쳤다...요즘 회 엄청 먹고싶은 거 어떻게 아시고ㅠㅠㅠㅜ 대리만족이라도 하고갑니당,"['요즘', '회', '아시', '대리', '만족']","['미치다', '어떻다']","['오다', '먹다', '하다', '가다']"
"나는 연어를 저렇게 한입가득 먹은적이 없는데..ㅜㅜ 
대리 만족하고 잘보고갑니다ㅜ","['연어', '입가', '득', '적', '대리']","['없다', '만족하다']","['먹다', '보다', '가다']"
물회미쳤다...우리동네 물회는 왜 저렇게 안주는걸까 갑자기 열받네...ㅠ,"['물회', '우리동네', '물회', '갑자기', '열']",['미치다'],"['알다', '끄다', '받다']"
"첫입 START EATING
00:28 광어회
01:01 연어회
01:26 물회
05:04 소면
12:55 치얼스","['입', '광어', '회', '어회', '물회', '소면', '치얼스']",[],[]
love salmon sashimi 😍,[],[],[]
코로나바이러스 때문에 밖에도 못나가고 하는데 이 영상 보니까 너무 먹고 싶어요!!!!!♥♥,"['코로나바이러스', '때문', '영상', '보']",[],"['나가다', '하다', '먹다', '싶다']"
이시간에 무슨ㅓ부귀영화를  누리겠다고눌렀냐ㅋㄱㅋㄱㄱㅋ,"['시간', '무슨', '부귀', '영화']",[],"['누리다', '누르다']"
일찍왔어요 ㅠㅠㅠㅠ 선댓하고 감상할께용💞💞,"['일찍', '선댓', '감상']",[],"['오다', '하다']"
와~~호로록소리...진짜 리얼하게 들리네~~~진짜~~맛있는 소리......,"['소리', '리얼', '소리']",['맛있다'],"['오다', '하다', '들리다']"
진짜 너무 복 스럽게 드신㉰ ... 회 별로 안좋아 하는લો 너무 땡겨🤤🤤,"['복', '회', '별로']",['안좋다'],"['들다', '하다', '땡기다']"
당신의 물회에게 투표하세요 롸잇나우,"['당신', '물회', '투표', '롸잇', '나우']",[],['하다']
8:51 쀡,['쀡'],[],[]
"내가 제일 좋아하는 회




연어","['제일', '회', '연어']",['좋아하다'],[]
