comment,noun,adj,verb
"뭐야 유튜브 알림 왜 일 안 해,,,ㅠㅠㅠ
영상이 좀 짧아 아쉽지만 
기쁜 마음으로 감상할게요💛🧡♥️","['유튜브', '알림', '해', '영상', '마음', '감상']","['짧다', '아쉽다', '기쁘다']",['하다']
수채화 그림 진짜 이쁜것 같아요 저도 배워보고싶내욤 나중에 물감사서 해봐야징👍🏻👍🏻🌸🌸🌸,"['수채화', '그림', '진짜', '욤', '나중', '물감', '사서']","['이쁘다', '같다']","['배우다', '보다', '해보다']"
우와 분위기 봐 대박이다 ㅠㅠ  울 헤이즐 언니 금손이야 ㅠㅠ,"['분위기', '대박', '울', '헤이즐', '언니', '금손']",[],['보다']
좋아요진짜 몇십번 몉백번 누르고 싶은뎁....,"['진짜', '몉백번', '싶은뎁']",['좋다'],['누르다']
진짜 너무 힐링되는 영상이에여💕 저도 저렇게 자연보면서 야외에서 여유롭게 힐링하구싶네용.. 내일 지나면 또 출퇴근 반복😂 반복되는 일상에서 언니 영상으로 힐링하고 지냅니당❤️❤️,"['진짜', '힐링', '영상', '자연', '야외', '힐링', '내일', '출퇴근', '반복', '반복', '일상', '언니', '영상', '힐링']",[],"['되다', '보다', '여유롭다', '하다', '싶다', '지나다', '되다', '지내다']"
이 영상은 왠지 잠잘때 딱 봐야 될거 같네요☺️(노곤노곤),"['영상', '노곤', '노곤']",['같다'],"['잠자다', '보다', '되다']"
그림도 이쁘도 헤이즐님 그림 그리고 있는 손도 이쁘고💕,"['그림', '헤', '즐', '그림', '손']","['이쁘다', '있다', '이쁘다']",[]
와우 장미 디테일 너무좋아ㅠㅠㅠㅠ😍😍😍 힐링되는 기부뉴ㅠㅠ,"['와우', '장미', '디테일', '힐링', '기분']",['좋다'],['되다']
몸과 마음이 힐링되요🥰 영상 잘 보고 가요~ 이즐 화실 체고!!,"['몸', '마음', '힐링', '영상', '보고', '가요', '즐', '화실', '체고']",[],"['되다', '자다']"
"와 진짜 분위기있다 ㅠㅠㅠㅠ 영상만으로도 힐링되는기분 ㅠㅠㅠㅠㅠ 색감이며 분위기며 그림이며 뭐라나 빠질 것 없이 제 취향인,,, ㅜ  ㅜ","['진짜', '분위기', '영상', '힐링', '기분', '색감', '분위기', '그림', '취향']",['있다'],"['오다', '되다', '뭐라다', '빠지다']"
진짜 언니 영상 보는맛에 살아요오 ㅠㅠ,"['진짜', '언니', '영상', '맛']",[],"['보다', '살다']"
"수채화로 자연물 그릴때가 젤 재밌어요..유화나 아크릴화보다 아련한느낌... ?
 규칙적인 모양과 정해진 틀이 없다보니 자연물 그릴때는
 내가 꽃이된느낌.. 꽃이 내가된느낌..♡♡","['수채화', '자연', '물', '그릴', '젤', '유화', '아크릴', '느낌', '규칙', '모양', '정해진', '틀', '자연', '물', '그릴', '꽃', '느낌', '꽃', '느낌']","['재밌다', '아련하다', '없다']","['보다', '되다', '되다']"
어쩜.. 다재다능 하셔라...,"['어쩜', '다재', '능']",[],['하다']
자기 전에 이런 잔잔한 영상 보니까 너무 힐링되는 느낌입니다💐🌷🌹🌺🌸 그런 의미에서 라이브로 수채화 그림 그리는 거 같이 보고싶어요! 저는 그림 잘그리는 친구 옆에서 구경하는 거 되게 좋아하거든요 (그림 그려지는 모습 보면 온몸에 소름이 돋는 타입인데 오늘 영상 보면서도 소름돋았어요) 약간 그런 느낌으로다가 8절지나 16절지 종이에 되게 간단하게 나비나 조개 같은 헤이즐언니가 좋아하는 그림 그리고 우리 헤이즐넛들은 언니 그림 보면서 실시간으로 감탄하고ㅠㅠㅠㅠㅠ 평소 다른 영상처럼 수다떠는 느낌 말구 그림에 초점 맞춰서 잔잔하게만 해도 진짜 힐링되고 좋을 것 같아요♥️,"['자기', '영상', '보', '힐링', '느낌', '의미', '라이브', '수채화', '그림', '그림', '친구', '옆', '구경', '그림', '모습', '온몸', '소름', '타입', '오늘', '영상', '소름', '약간', '느낌', '다가', '절', '지나', '절', '종이', '나비', '조개', '헤', '즐', '그림', '우리', '헤이즐넛', '언니', '그림', '실시간', '감탄', '평소', '다른', '영상', '수다', '느낌', '그림', '초점', '해도', '진짜', '힐링']","['이렇다', '잔잔하다', '이다', '그렇다', '좋아하다', '그렇다', '간단하다', '같다', '좋아하다', '잔잔하다', '좋다', '같다']","['되다', '그리다', '보다', '그리다', '하다', '그려지다', '보다', '돋다', '보다', '돋다', '보다', '뜨다', '말다', '맞추다', '되다']"
끄아ㅏㅏ❣언니 보면 그림 그리고 싶어지는데 막상 하면 너무...거지 같아서...그냥 덮습니다...ㅎㅎ😂,"['언니', '그림', '막상', '거지', '그냥']",['같다'],"['끄다', '보다', '싶다', '하다', '덮다']"
진짜 마음이 너무너무 좋아졌어요 이거보고😭🤭,"['진짜', '마음', '보고']",[],['좋아지다']
어떻게 하면 이런 손을 가질수가 잇을까영 ???,['손'],"['어떻다', '이렇다']","['하다', '가지다', '잇다']"
헐 언니 오늘도 영상 잘 볼게요ㅠㅠㅠ❤❤,"['언니', '오늘', '영상']",[],"['헐다', '자다', '보다']"
"분위기가 너무 몽글몽글해서 밤에 눈물이 살짝 고였네요ㅎㅎ항상 좋은 영상 올려줘서 고마워용 이즐언뉘❣
-큰 위로 받고 가는 고3 헤이즐넛","['분위기', '밤', '눈물', '살짝', '항상', '영상', '즐', '뉘', '위로', '고', '헤이즐넛']","['몽글몽글하다', '곱다', '좋다', '고맙다']","['올려주다', '크다', '받다', '가다']"
이즐화실 보면 완전 힐링되요❤️❤️ 제가 그림을 못그려서 그런지 잘그리는 사람 보면 완전 신기해요,"['즐', '화실', '완전', '힐링', '그림', '사람', '완전']","['그렇다', '신기하다']","['보다', '되다', '그리다', '그리다', '보다']"
매번 볼때마다 테라스에 감탄! 아니말이야 그냥 끄적끄적 할 뿐인데 저렇게 예쁜꽃이 나와버린다고?!?! 역시 금손헤이즐 금이즐!! 정말 아무생각없이 보고있으면 힐링~~~ 🍀 기분이 좋아지는 영상이랄까? 오늘도 화이팅이십니당! 헤이즐 해브 펀~,"['매번', '볼때', '테라스', '감탄', '그냥', '뿐', '꽃', '역시', '금', '손헤', '즐', '금', '즐', '정말', '생각', '힐링', '기분', '영상', '랄', '오늘', '화이팅', '니', '헤이즐', '해브', '펀']","['아니다', '예쁘다']","['하다', '나오다', '버리다', '보다', '좋아지다', '끄다']"
진짜 좋네요..,['진짜'],['좋다'],[]
나 .. 이제 수분크림 따윈 안쓴다 오늘부터 이영상으로 수분충전한다 초크초크ㅎh -☆,"['이제', '수분크림', '따윈', '오늘', '영상', '수분', '충전', '초크', '초크']",[],"['쓴다', '하다']"
언니는 진짜 자기일 할때 멋있는 거 같아요 저도 미술 잘하고 싶어요ㅜㅜ,"['언니', '진짜', '기일', '미술']","['멋있다', '같다']","['하다', '하다', '싶다']"
너무 좋다💖,[],['좋다'],[]
"영상 너무 이뻐요..💖
미쳤어 이 언니😭💋 사랑해요 진짜로😍❤😍","['영상', '언니', '사랑', '진짜']","['이쁘다', '미치다']",['하다']
화려한 언니도 좋지만 이런 모습도 너무 예쁘고 좋아요 언제나 풀메이크업의 반짝 빛나는 언니도 좋지만 뭔가 자신을 찾아가면서 집게 하나로 머리를 틀어올리고 좋아하는 걸 하는 언니도 멋있어요 언제나 사랑해요♡♡♡,"['언니', '모습', '풀메이크업', '반짝', '언니', '뭔가', '자신', '집게', '하나로', '머리', '걸', '언니', '사랑']","['화려하다', '좋다', '이렇다', '예쁘다', '좋다', '좋다', '좋아하다', '멋있다']","['빛나다', '찾아가다', '틀다', '올리다', '하다', '하다']"
웅하 개빨리왔다 언니 사랑해요. 그림 완전 내취향이예요 ㅠㅠ 못하는게 뭡니까?? ㅠㅠ,"['웅하', '개', '언니', '사랑', '그림', '완전', '취향', '뭡']",[],"['오다', '하다', '하다']"
감성 뿜뿜~~~~아ㅏㅏㅏ2빠당..,"['감성', '뿜뿜', '빠당']",[],[]
