닉네임,댓글,좋아요수,날짜
이승엽,나중에 이것도 k380처럼. 비싸지려나요 ㅋㅋㅋㅋㅋ,0개,2020. 6. 1.
홍세관,"나비 키보드 바로 구경가야 겠네요 ㅎㅎ
좋은정보 감사합니다 >3<",0개,2020. 6. 1.
특허그룹뷰변리사TV,나비야~나비야~ 나비식 키보드는 정말 사랑스러워요~,0개,2020. 6. 1.
김윤수,정말 가성비나비율이 너무 마음에 들어요 ㅋㅋㅋ,0개,2020. 6. 1.
JASONLEE,나비식^^7키보드를 저렇게 할~ 수 있다니 정말 좋군용,0개,2020. 6. 1.
JaeHyeonLee,리안누나 손이 많이 늙..늙었어.. 화이팅!,0개,2020. 6. 1.
김영재,xps15도 호환되길래 사볼까 했는데 겁 나비 싸네요 ㅜㅜ,0개,2020. 6. 1.
해기양,나비키보드 아웃.ㅜㅜ 소개해주신 키보드.꼭 같고 싶네요,0개,2020. 6. 1.
바른생활사나이,"서울리안님~! 집에 보일러 머 쓰셔유?? 혹시... “경~동~  NAVIEN~!""  이제 머릿속에 계속 맴돌꺼에유~^^ 보일러 리뷰 가즈아~",0개,2020. 6. 1.
YOONSEOKJANG,재밌어 보이는데 터치바는 못쓰네요 .. ㅋㅋㅋ,0개,2020. 6. 1.
피로곰TV,오호... 이거 맥북 말고도 .. 다른 윈도 놋북중에서도 키보드 쓰레기인것들 많은데 .. 아이디어 좋네요..,0개,2020. 6. 1.
윤현석,아 진짜 나비식 불편했는데 저건 좋은 아이템인거 같네요👍👍👍👍👍,0개,2020. 6. 1.
OhNiki,우리집 나비가 집을 나가버렸어여 ~ 나비야 언능 돌아와줘~,0개,2020. 6. 1.
Sogalbi,어제 하이마트에서 나비식 키보드 경험해봤는데 와... 전자회로 만들때 쓰는 몇원짜리 스위치 느낌 나더라고요. 이게 애플 맞나 싶었어요 ㅠㅠ,0개,2020. 6. 1.
김가희,서울리안님 네일 완전 꽃 같다. 나비가 와서 앉겠어요!,0개,2020. 6. 1.
Erdla,나비보벳따우~,0개,2020. 6. 1.
