comment,noun,adj,verb
"어디에 저게 들어가는거지.. 
난 진짜 잘먹는 사람들 보면 너무 신기하네..","['어디', '난', '사람']",['신기하다'],"['들어가다', '먹다', '보다']"
난 왜 또 배고픈 때 맞춰가지고 이걸 보고 있단 말인가....,"['난', '걸', '보고', '말']","['배고프다', '있다']",['맞추다']
족발 내가제일좋아하는데...ㅠㅠㅠ다이어트 끝나면 먹어야겠다...ㅠㅠㅠ흑....배쌀이 망할놈!!!!,"['족발', '가제', '다이어트', '배쌀', '놈']","['좋아하다', '망하다']","['끝나다', '먹다']"
포니테일 귀엽네요 ㅎㅎ,['포니테일'],['귀엽다'],[]
으악 진짜 너무 맛있어 보여요..ㅜㅜㅜㅜㅜ혹시 상호명을 여쭤보는 댓은 실례가 되려나요??ㅜㅜ,"['혹시', '상호', '댓', '실례']",['맛있다'],"['보이다', '여쭈다', '보다', '되다']"
족발 먹방은 처음부터 끝까지 봅니다....퓨ㅠㅠㅠㅠㅠㅠ,"['족발', '먹방', '처음', '끝', '퓨']",[],['보다']
"육식사슴이 코끼리 다리뜯는줄.
저렇게 먹고도 소화 잘되는게 신기.","['육식', '사슴', '코끼리', '다리', '소화', '신기']",[],"['뜯다', '먹고다', '되다']"
"통족발 대박~~~^^
한입 뺏어먹고 싶었다능~~
막국수는 야채랑 같이 먹어야는데
빼내버리는 쎈쑤~~ㅎㅎ","['통', '족발', '대박', '입', '능', '막국수', '야채', '빼']",['쎄다'],"['뺏다', '먹다', '싶다', '먹다', '내버리다', '쑤다']"
뭐야 쯔양 왤케 이뻐짐?  박보영인줄.,"['쯔양', '짐', '박보영']",['이쁘다'],[]
머리묶은게 잘어울린다는건 두상이 정말 예쁘다는것 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 존예........ 머리 맨날 묶어주세요...♡,"['머리', '두상', '정말', '존예', '머리']",['예쁘다'],"['묶다', '어울리다', '묶다']"
"쯔양, 살이 쏙 빠졌네","['쯔양', '살이', '쏙']",[],['빠지다']
하.. 한국가서 먹고싶다 두손에 왕창 😂😂💚,"['국가', '손', '왕창']",[],['먹다']
First time seeing Tzuyang Unnie in ponytail. So very pretty! 😍😘😘,[],[],[]
와 맨날반칙이었지만 이번껀 진짜욍반칙이다 안되겠다나도,"['반칙', '이번', '껀', '욍', '반칙']",['안되다'],"['오다', '이다']"
쯔양 왤케 이뻐ㅠㅠㅠㅠ 더이뻐진거같아 실실 웃으면서 봤다,"['쯔양', '실실']","['이쁘다', '이쁘다', '같다']","['웃다', '보다']"
난 쯔양님 높게 포니테일하는게 좋던데..,"['난', '쯔양', '포니테일']","['높다', '좋다']",['하다']
"no english sub yet..
but im going to watch it anyway :))",[],[],[]
오늘 진짜이쁘시다 포니테일❤️,"['오늘', '포니테일']",['이쁘다'],[]
I just love watching her eat.. even without subs yet. :),[],[],[]
와.... 나도 저렇게 헌번 먹어보고 싶다,['보고'],[],"['오다', '나다', '먹다', '싶다']"
울쯔양님 ~머리 묶어두 넘~ 예쁘심❤❤❤,"['쯔양', '머리', '심']",['예쁘다'],"['묶다', '넘다']"
"11:13 귀신소리들려도 메밀국수 흡입
11:13
11:13","['신소리', '메밀국수', '흡입']",[],['들다']
"머리 질끈 묶으니까 미모가 천배는 살아나네 시원하니 훨~~~씬 보기좋다 얼굴도 작은데 이제 가리지
마요","['머리', '질끈', '미모', '천배', '훨', '씬', '보기', '얼굴', '이제', '마']","['시원하다', '좋다', '작다']","['묶다', '살아나다', '가리다']"
쯔양 얼굴 살이 좀 빠진것 같네..ㄷㄷ,"['쯔양', '얼굴', '살이']",['같다'],['빠지다']
쯔앙님은 참 맛있게 드신다 꼭꼭씹어 드세요ㅎㅎ,"['쯔앙님', '꼭꼭']",['맛있다'],"['차다', '들다', '씹다', '들다']"
나도 내일은 족발 만들어 먹어야지. 카이로에서 응원합니다.,"['내일', '족발', '카이로', '응원']",[],"['나다', '만들다', '먹다', '하다']"
만화고기 먹방 ~ 어마무시한 크기두 쯔양님이라면 야무지게 발골됨😱😱😱😱,"['만화', '고기', '먹방', '어마', '무시', '크기', '쯔양', '라면', '발골']",['야무지다'],['되다']
누나 야채도 먹어야지 ㅡㅡ 근데 머리묶은거 존예다 ㅠㅠ,"['누나', '야채', '머리', '존예']",[],"['먹다', '묶다']"
나도 족발 좋아 하는데,['족발'],['좋다'],"['나다', '하다']"
저 조그만한 몸에 저게 어케 다 들어가누..,"['조그만', '몸', '누']",['어떻다'],['들어가다']
"썸네일 보고 빵터졌어요 ㅎㅎㅎ
Scale is unbelievable 👏","['썸네일', '보고']",['빵터지다'],[]
와 크기가 장난 아니네요ㅎㅎㅎ 배달음식이라 썰어서 오니까 크기를 잘 모르는데 진짜 크네요. 쯔양님 잘 먹는 모습보니까 너무 먹구싶타~ㅠ 💕💕💕,"['크기', '장난', '배달', '음식', '크기', '쯔양', '습보', '타']",['아니다'],"['오다', '썰다', '자다', '모르다', '크다', '자다', '먹다', '먹다']"
Always feeling hungry. After watching her video... Even when I'm full💜😅😋,[],[],[]
배부른데 배고파지구 있는 이느낌 ㅋ 역쉬 쯔양이얌~^^,"['느낌', '역쉬', '쯔양', '얌']","['배부르다', '배고프다', '있다']",[]
"이보다 더 나은 대리만족이 없다....
쯔씨 고마워요...오늘은 족발꿈꿀게요...","['이보', '나은', '대리', '만족', '쯔씨', '오늘', '족발']","['없다', '고맙다']",['꿈꾸다']
"침세폭발!
엄청 쫀득쫀득해보여요♡","['폭발', '쫀득쫀득']",[],"['치다', '해보다']"
앜ㅌㅋㅌㅌ 의문의 소리에 어리둥절 하시는 ㅠㅠ 귀여워 ㅠ,"['의문', '소리', '어리둥절']",['귀엽다'],['하다']
먹방만큼 미모도 탑급인 쯔양!,"['먹방', '미모', '탑', '쯔양']",[],[]
